"","conflict_id","location","start_year","end_year","conflict_years","death_toll","total_UNSC_res","total_UNSC_unanimous_res","UNSC_res_dummy","UNSC_res_unanimous_dummy","side_a","side_b","type_of_conflict","incompatibility","territory_name","region","conflict_name","al_ethnic","al_language","al_religion","mad_gdppc","atop_number","atop_ally","vdem_corr","vdem_delibdem","vdem_dl_delib","vdem_edcomp_thick","vdem_egal","vdem_egaldem","vdem_exbribe","vdem_excrptps","vdem_execorr","vdem_exembez","vdem_exthftps","vdem_gender","vdem_jucorrdc","vdem_libdem","vdem_liberal","vdem_mecorrpt","vdem_partip","vdem_partipdem","vdem_polyarchy","vdem_pubcorr"
"1",200,"Bolivia",1946,1968,22,1532,0,0,0,0,"Government of Bolivia","Popular Revolutionary Movement",3,2,NA,5,NA,0.73962506,0.2239819,0.2084686,1562,3,1,0.774737423,0.055017122,0.169163835,0.092977482,0.097597486,0.036341834,1.070162029,1.290675503,0.758625517,1.109008201,-0.827802469,0.113150292,1.453737941,0.048992774,0.159667234,1.136387537,0.161960519,0.052562326,0.12303851,0.682636278
"2",201,"Cambodia",1946,1954,8,200,0,0,0,0,"Government of France","Khmer Issarak",1,1,"Cambodia",3,NA,0.210464,0.2104394,0.0964534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",202,"China",1946,1950,4,1200000,0,0,0,0,"Government of China","PLA",3,2,NA,3,NA,0.15379034,0.1326977,0.6642963,NA,1,1,0.798220097,0.106227057,0.352594913,0.049979144,0.246124951,0.070591733,1.699622298,1.238761305,0.711113761,0.840222371,-1.648086419,0.243233861,1.404654653,0.050051158,0.167933758,1.816099444,0.163136611,0.048308542,0.091805697,0.783596225
"4",203,"Greece",1946,1950,4,154000,5,2,1,0,"Government of Greece","DSE",3,2,NA,1,"Greek Civil War",0.1576301,0.0299515,0.1530306,1903,NA,NA,0.543807017,0.167828512,0.519778294,0.17319188,0.557370299,0.179500456,0.922743788,1.214328268,0.524411551,2.87411158,0.7604328,0.410400095,1.55459377,0.13632762,0.403352961,1.772024044,0.266778116,0.096822427,0.194562703,0.478780766
"5",204,"Indonesia",1946,1950,4,1029,13,2,1,0,"Government of Netherlands","Indonesian People's Army",1,1,"Indonesia",3,"Indonesian National Revolution",0.735134,0.7679988,0.2340266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",205,"Iran",1946,1991,45,2525,0,0,0,0,"Government of Iran","KDPI",4,1,"Kurdistan",2,NA,0.6684,0.7462229,0.1151954,NA,2,1,0.42159175,0.120543377,0.413717307,0.116114299,0.248902374,0.079269404,2.078050534,2.321746162,0.495684252,1.938031604,1.099568901,0.166922435,2.449296211,0.097588269,0.317341658,1.568420222,0.171090938,0.057274016,0.138475099,0.256680403
"7",206,"Iran",1946,1947,1,20,3,2,1,0,"Government of Iran","Republic of Azerbaijan",4,1,"Azerbaijan",2,"Iran Crisis of 1946",0.6684,0.7462229,0.1151954,NA,2,1,0.42159175,0.120543377,0.413717307,0.116114299,0.248902374,0.079269404,2.078050534,2.321746162,0.495684252,1.938031604,1.099568901,0.166922435,2.449296211,0.097588269,0.317341658,1.568420222,0.171090938,0.057274016,0.138475099,0.256680403
"8",207,"Israel",1946,1947,1,92,0,0,0,0,"Government of United Kingdom","IZL [Etzel]",1,1,"Israel",2,NA,0.343593723,0.5524736,0.3468543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",208,"Laos",1946,1954,8,200,0,0,0,0,"Government of France","Lao Issara",1,1,"Laos",3,NA,0.513862,0.6382066,0.5452628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",209,"Philippines",1946,1991,45,29125,0,0,0,0,"Government of Philippines","Huk",3,2,NA,3,NA,0.238540732,0.8359525,0.3055925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",210,"Russia (Soviet Union)",1946,1949,3,667,0,0,0,0,"Government of Russia (Soviet Union)","Forest Brothers",3,1,"Estonia",1,NA,NA,NA,NA,3822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",211,"Russia (Soviet Union)",1946,1947,1,557,0,0,0,0,"Government of Russia (Soviet Union)","LNPA, LTS(p)A",3,1,"Latvia",1,NA,NA,NA,NA,3822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",212,"Russia (Soviet Union)",1946,1949,3,8620,0,0,0,0,"Government of Russia (Soviet Union)","BDPS",3,1,"Lithuania",1,NA,NA,NA,NA,3822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",213,"Russia (Soviet Union)",1946,1951,5,17619,0,0,0,0,"Government of Russia (Soviet Union)","UPA",3,1,"Ukraine",1,NA,NA,NA,NA,3822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",214,"Thailand",1946,1947,1,102,0,0,0,0,"Government of France","Government of Thailand",2,1,"Northern Cambodia",3,NA,NA,NA,NA,5022,1,1,0.1210043,0.260726317,0.588334384,0.326006175,0.838043749,0.347155774,3.185162278,2.961623421,0.097143176,3.509442388,2.359651092,0.758060783,3.252368354,0.269295192,0.614546351,3.965622061,0.540977631,0.243132557,0.373566896,0.07679551
"16",215,"Albania",1946,1947,1,38,2,0,1,0,"Government of Albania","Government of United Kingdom",2,1,"Korfu Channel",1,"Corfu Channel Case",0.220426,0.0399248,0.4718516,NA,1,1,0.050465125,0.032247146,0.118979806,0.10661954,0.723501561,0.19332573,3.401388657,3.583682657,0.088933565,3.424434049,2.334331945,0.241531633,3.309070154,0.039935117,0.134120454,0.228354965,0.117828608,0.035823414,0.082325007,0.030650696
"17",216,"Vietnam",1946,1955,9,377523,0,0,0,0,"Government of France","Viet minh",1,1,"Vietnam",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",217,"China",1946,1948,2,1000,0,0,0,0,"Government of China","Taiwanese insurgents",3,1,"Taiwan",3,NA,0.15379034,0.1326977,0.6642963,NA,1,1,0.798220097,0.106227057,0.352594913,0.049979144,0.246124951,0.070591733,1.699622298,1.238761305,0.711113761,0.840222371,-1.648086419,0.243233861,1.404654653,0.050051158,0.167933758,1.816099444,0.163136611,0.048308542,0.091805697,0.783596225
"19",218,"India",1947,1991,44,25202,11,4,1,0,"Government of India","Government of Pakistan",2,1,"Kashmir",3,"Kashmir Conflict",0.4182,0.8069049,0.3260226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",219,"Madagascar",1946,1948,2,6952,0,0,0,0,"Government of France","MDRM",1,1,"Malagasy",4,NA,0.8791,0.020432,0.5190879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",220,"Paraguay",1946,1990,44,4110,0,0,0,0,"Government of Paraguay","Opposition coalition (Febreristas, Liberals and Communists)",3,2,NA,5,NA,0.1689,0.5975008,0.2122512,1496,2,1,0.92044003,0.060740881,0.178630454,0.161319401,0.139524641,0.050179954,0.109068266,0.308787312,0.961113255,0.236750784,-2.197459555,0.205470887,1.464363626,0.04461561,0.116261734,1.437944968,0.178823978,0.061694193,0.148417439,0.934151333
"22",221,"Myanmar",1948,1991,43,13850,0,0,0,0,"Government of Myanmar (Burma)","KNUP",3,1,"Karen",3,NA,0.506186,0.5072459,0.1973855,NA,NA,NA,0.46836948,0.228908475,0.68240241,0.195789979,0.410014099,0.149988728,2.19867463,1.664033303,0.368653713,2.677228875,0.557709416,0.376936929,2.152882818,0.151189865,0.413236705,2.908075701,0.430495044,0.154755307,0.237176542,0.430224978
"23",222,"Myanmar",1947,1991,44,17650,0,0,0,0,"Government of Myanmar (Burma)","CPB, CPB-RF, PVO - ""White Band"" faction",3,2,NA,3,NA,0.506186,0.5072459,0.1973855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",223,"Myanmar",1947,1991,44,875,0,0,0,0,"Government of Myanmar (Burma)","APLP, Mujahid Party",3,1,"Arakan",3,NA,0.506186,0.5072459,0.1973855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",224,"Myanmar",1948,1991,43,475,0,0,0,0,"Government of Myanmar (Burma)","MFL-MUF",3,1,"Mon",3,NA,0.506186,0.5072459,0.1973855,NA,NA,NA,0.46836948,0.228908475,0.68240241,0.195789979,0.410014099,0.149988728,2.19867463,1.664033303,0.368653713,2.677228875,0.557709416,0.376936929,2.152882818,0.151189865,0.413236705,2.908075701,0.430495044,0.154755307,0.237176542,0.430224978
"26",225,"Costa Rica",1947,1949,2,2000,0,0,0,0,"Government of Costa Rica","National Liberation Army",3,2,NA,5,NA,0.2368,0.0489116,0.2409582,2960,2,1,0.470354461,0.279356847,0.706278033,0.359726255,0.464566449,0.204926883,1.631348982,2.292453469,0.534254032,2.168617651,1.302083095,0.431344342,2.816995071,0.257684845,0.615020437,2.85446896,0.332063134,0.158023111,0.340006956,0.231515251
"27",226,"Hyderabad",1947,1949,2,2360,0,0,0,0,"Government of Hyderabad","Government of India",2,1,"Hyderabad",3,NA,0.4182,0.8069049,0.3260226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",227,"India",1947,1991,44,4837,0,0,0,0,"Government of India","CPI",3,2,NA,3,NA,0.4182,0.8069049,0.3260226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",228,"Israel",1947,1950,3,21111,0,0,0,0,"Government of Egypt, Government of Iraq, Government of Jordan, Government of Lebanon, Government of Syria","Government of Israel",2,1,"Palestine",2,NA,0.183592,0.023699,0.19788,NA,2,1,0.624609554,0.14469946,0.428536997,0.208118694,0.18211944,0.071555461,1.116154225,1.74524247,0.817662596,0.607900189,0.34488175,0.316724975,1.860389616,0.186923701,0.582732947,2.768201379,0.177876974,0.0702363,0.193459317,0.445347977
"30",229,"Malaysia",1947,1958,11,10845,0,0,0,0,"Government of United Kingdom","CPM",1,1,"Malaya",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",230,"North Yemen",1947,1983,36,14175,1,0,1,0,"Government of Yemen (North Yemen)","Opposition coalition",3,2,NA,2,NA,NA,NA,NA,NA,3,1,0.301887064,0.005166652,0.014293117,0.004842699,0.065888601,0.017344059,2.558758329,2.921669816,0.521981026,1.231416848,0.906614813,0.042695762,2.832197419,0.013607641,0.050357568,0.980803213,0.152480988,0.039256474,0.025301103,0.17623187
"32",231,"Myanmar",1948,1991,43,15450,0,0,0,0,"Government of Myanmar (Burma)","PNDF",3,1,"Kachin",3,NA,0.506186,0.5072459,0.1973855,NA,NA,NA,0.46836948,0.228908475,0.68240241,0.195789979,0.410014099,0.149988728,2.19867463,1.664033303,0.368653713,2.677228875,0.557709416,0.376936929,2.152882818,0.151189865,0.413236705,2.908075701,0.430495044,0.154755307,0.237176542,0.430224978
"33",232,"Taiwan",1948,1959,11,11525,1,0,1,0,"Government of China","Government of Taiwan",2,3,"Taiwan strait",3,"Taiwan Strait Crisis",0.15379034,0.1326977,0.6642963,NA,1,1,0.751023525,0.115068751,0.359439107,0.194825205,0.262389086,0.091441201,1.699622298,1.238761305,0.711113761,0.840222371,-1.648086419,0.243250844,1.404654653,0.063283336,0.165222818,1.816099444,0.163136611,0.062789638,0.179338045,0.783596225
"34",233,"Guatemala",1948,1991,43,44863,6,6,1,1,"Government of Guatemala","Military faction (Guatemala)",3,2,NA,5,"Taiwan Strait Crisis",0.5122,0.4585927,0.3753242,2031,3,1,0.609878527,0.340636939,0.803127886,0.4376368,0.287505874,0.164153016,2.363400563,1.260594035,0.3565085,2.584976735,-0.977513574,0.26793489,2.22945627,0.235780886,0.485717689,2.159074927,0.431443441,0.21526135,0.39651589,0.718475474
"35",234,"Israel",1948,1991,43,10948,158,68,1,0,"Government of Israel","Palestinian insurgents",3,1,"Palestine",2,"Israeli-Palestinian Conflict",0.343593723,0.5524736,0.3468543,NA,NA,NA,0.189521934,0.208896148,0.57790077,0.215855522,0.69610973,0.233991071,3.321526102,2.693547613,0.210886309,2.440025727,0.636085866,0.645717712,3.125088212,0.254106237,0.76676321,3.141106543,0.262416662,0.102122176,0.23549124,0.250748644
"36",235,"North Korea",1948,1954,6,995025,5,0,1,0,"Government of North Korea","Government of South Korea",2,1,"Korea",3,"Korean War",0.0392,0.0027637,0.4891185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",236,"China",1949,1960,11,20000,0,0,0,0,"Government of China","Tibet",3,1,"Tibet",3,NA,0.15379034,0.1326977,0.6642963,NA,1,1,0.534459632,0.114994123,0.364939734,0.183422952,0.346376333,0.108052864,2.328517945,1.774207191,0.512221568,1.555593687,-0.474261401,0.256076844,2.271933779,0.038291921,0.110658268,0.905799909,0.155955993,0.055626822,0.151988314,0.554266957
"38",237,"Indonesia",1949,1951,2,1000,0,0,0,0,"Government of Indonesia","Republic of South Moluccas",3,1,"South Moluccas",3,NA,0.735134,0.7679988,0.2340266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",238,"United States of America",1949,1951,2,34,0,0,0,0,"Government of United States of America","Puerto Rican Nationalist Party",1,1,"Puerto Rico",5,NA,0.49011113,0.251370664,0.8240782,14112,3,1,0.080334752,0.485140773,0.81455051,0.678439766,0.477781209,0.339054874,3.42336655,3.038911387,0.047011263,3.790117562,2.338007977,0.54847151,3.130939838,0.532645863,0.881366297,3.550516284,0.616647829,0.402999594,0.608269084,0.068083378
"40",239,"Egypt",1950,1953,3,183,0,0,0,0,"Government of Egypt","Government of United Kingdom",2,1,"Suez",2,NA,0.183592,0.023699,0.19788,1983,3,1,0.607398526,0.151635661,0.419403539,0.24109655,0.311278288,0.116019756,1.116154225,1.852041695,0.764758307,0.99346296,0.34488175,0.305010434,1.860389616,0.199404681,0.592774806,2.768201379,0.172556029,0.075093574,0.223221023,0.427632942
"41",240,"Thailand",1950,1983,33,3450,0,0,0,0,"Government of Thailand","Military faction (navy)",3,2,NA,3,NA,0.633824,0.634444,0.099422,991,1,1,0.849700746,0.067248231,0.212709075,0.175164617,0.141932405,0.05134115,0.204928902,0.929681744,0.918346754,0.609390917,-1.976609148,0.334277996,2.048337587,0.109620436,0.358528109,1.131784011,0.060207047,0.028872262,0.14717046,0.852439083
"42",241,"Kenya",1951,1957,6,12955,0,0,0,0,"Government of United Kingdom","Mau Mau",1,1,"Kenya",4,NA,0.8588,0.8860157,0.776517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",242,"Cuba",1952,1962,10,1205,1,0,1,0,"Government of Cuba","M-26-7",3,2,NA,5,"Cuban Revolution",0.5908,NA,0.5059358,4142,2,1,0.711424798,0.280657507,0.841592766,0.229203646,0.238896175,0.097970022,0.88555274,1.012961947,0.776600285,1.157500029,-0.175290485,0.583436027,1.736545317,0.186913664,0.529692929,2.119947052,0.567046789,0.196778602,0.236863154,0.650507517
"44",243,"Indonesia",1952,1962,10,33965,0,0,0,0,"Government of Indonesia","Darul Islam",3,2,NA,3,NA,0.735134,0.7679988,0.2340266,1285,NA,NA,0.764300613,0.268055615,0.847299253,0.104578568,0.430094041,0.144656599,0.81006002,1.178280352,0.723169444,1.712995631,-0.929648429,0.347954638,1.540835754,0.170555382,0.52536245,2.974312433,0.284805358,0.100285896,0.198399419,0.712799694
"45",244,"Morocco",1952,1957,5,100,0,0,0,0,"Government of France","Istiqlal",1,1,"Morocco",4,NA,0.484057179,0.468344,0.0034627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",245,"Tunisia",1952,1957,5,2000,0,0,0,0,"Government of France","National Liberation Army",1,1,"Tunisia",4,NA,0.0394,0.012422,0.0103731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",246,"Algeria",1953,1963,10,182526,0,0,0,0,"Government of France","FLN",1,1,"Algeria",4,NA,0.3394,0.4426619,0.0091285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",247,"Argentina",1954,1978,24,5502,0,0,0,0,"Government of Argentina","Military faction (forces of Eduardo A. Lonardi Doucet), Military faction (forces of Samuel Toranzo Calderí_n)",3,2,NA,5,NA,0.255,0.0617542,0.2236207,8249,2,1,0.393541858,0.207599601,0.444420068,0.597539175,0.710335803,0.297983923,1.47207654,2.172742133,0.519847577,2.441600772,0.421361493,0.653112309,2.795300391,0.213658448,0.46314712,0.24486177,0.530970612,0.241547956,0.369560318,0.359643291
"49",248,"Cyprus",1954,1960,6,373,0,0,0,0,"Government of United Kingdom","EOKA",1,1,"Cyprus",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",249,"South Vietnam",1954,1965,11,164923,0,0,0,0,"Government of South Vietnam","FNL",3,1,"South Vietnam",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",250,"Hungary",1955,1957,2,3171,1,0,1,0,"Government of Hungary","Government of Russia (Soviet Union)",2,2,NA,1,"Hungarian Revolution",0.1522,0.0296652,0.524375,3539,6,1,0.370544502,0.033717943,0.07401921,0.231848271,0.82356734,0.241213821,2.774268686,1.717170102,0.269165068,2.662608372,1.123947519,0.460233905,1.854209552,0.087285421,0.26814311,0.078579617,0.144255366,0.053007039,0.153273945,0.343814905
"52",251,"India",1955,1991,36,2615,0,0,0,0,"Government of India","NNC",3,1,"Nagaland",3,NA,0.4182,0.8069049,0.3260226,1392,1,1,0.218036009,0.538694527,0.769838433,0.744691579,0.569931214,0.428186724,2.64588689,2.644157138,0.306410564,2.615280526,0.838250791,0.518377068,3.191502639,0.510245871,0.727623979,3.302683209,0.500964645,0.396165352,0.675289587,0.231073119
"53",252,"Egypt",1955,1957,2,2142,2,1,1,0,"Government of Egypt","Government of France, Government of Israel, Government of United Kingdom",2,1,"Suez",2,"Suez Crisis",0.183592,0.023699,0.19788,1467,5,1,0.636512418,0.108543082,0.415023538,0.071125483,0.451201917,0.117809984,1.897469503,1.394337701,0.496156165,2.09615608,-0.900437033,0.365900723,1.860389616,0.084517792,0.32019387,2.008657647,0.14865041,0.040444293,0.057452215,0.672049406
"54",253,"Myanmar",1956,1991,35,50,0,0,0,0,"Government of Myanmar (Burma)","KNPP",3,1,"Karenni",3,NA,0.506186,0.5072459,0.1973855,686,NA,NA,0.452040466,0.346204394,0.672927287,0.486457306,0.397388926,0.22563661,2.19867463,1.664033303,0.368653713,2.677228875,0.557709416,0.387941447,2.152882818,0.299686243,0.602598989,2.908075701,0.461853323,0.247691127,0.4458956,0.430224978
"55",254,"Cameroon",1956,1960,4,11700,0,0,0,0,"Government of France","UPC",1,1,"Cameroon",4,NA,0.86349,0.8897894,0.7337534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
