"","conflict_id","location","start_year","end_year","conflict_years","death_toll","total_UNSC_res","total_UNSC_unanimous_res","UNSC_res_dummy","UNSC_res_unanimous_dummy","side_a","side_b","type_of_conflict","incompatibility","territory_name","region","conflict_name","al_ethnic","al_language","al_religion","mad_gdppc","atop_number","atop_ally","vdem_corr","vdem_delibdem","vdem_dl_delib","vdem_edcomp_thick","vdem_egal","vdem_egaldem","vdem_exbribe","vdem_excrptps","vdem_execorr","vdem_exembez","vdem_exthftps","vdem_gender","vdem_jucorrdc","vdem_libdem","vdem_liberal","vdem_mecorrpt","vdem_partip","vdem_partipdem","vdem_polyarchy","vdem_pubcorr"
"56",255,"Honduras",1956,1958,2,40,0,0,0,0,"Government of Honduras","Government of Nicaragua",2,1,"Common Border",5,NA,0.1867,0.055289,0.2357165,1993,2,1,0.832065159,0.054283049,0.146471624,0.157937775,0.224023693,0.080391738,0.763130585,0.698572418,0.852819878,0.6214254,-1.689982272,0.35381855,1.709078971,0.089377921,0.255829773,2.012388438,0.448970733,0.144077573,0.180547112,0.858353117
"57",256,"Mauritania",1956,1959,3,50,0,0,0,0,"Government of France","NLA",1,1,"Morocco/Mauritania",4,NA,0.615,0.3259653,0.0148691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",257,"Morocco",1956,1959,3,50,0,0,0,0,"Government of Spain","NLA",1,1,"Morocco/Spanish territories",4,NA,0.615,0.3259653,0.0148691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",258,"Oman",1956,1958,2,31,0,0,0,0,"Government of Oman","State of Oman/Free Oman",4,1,"Oman",2,NA,0.437256,0.3567431,0.4321768,1671,NA,NA,0.459585672,0.006014002,0.024779003,0.003662383,0.092758895,0.023389616,2.771691801,1.652904416,0.512931144,0.96239389,-0.932680053,0.074117552,2.839210281,0.019726598,0.07831138,0.102199652,0.114021695,0.028737143,0.008803257,0.637121358
"60",259,"Iraq",1957,1991,34,3406,0,0,0,0,"Government of Iraq","Military faction (free Officers Movement)",3,2,NA,2,NA,0.36891,0.3694473,0.4843678,4989,5,1,0.619055292,0.16269413,0.478393933,0.262926387,0.419216061,0.149393005,0.664969184,1.310815721,0.810713823,1.119810251,-0.60948916,0.315946123,2.846377661,0.183688984,0.531685862,1.653972738,0.246847389,0.099667368,0.228804123,0.650092932
"61",260,"Lebanon",1957,1991,34,145400,40,25,1,0,"Government of Lebanon","Independent Nasserite Movement",3,2,NA,2,"South Lebanon Conflict",0.1314,0.1312225,0.7886458,10195,2,1,0.639065334,0.247796612,0.533422702,0.448255133,0.503892683,0.237460409,0.826922491,1.172821263,0.72899543,1.655874697,0.50130258,0.486206948,2.186692843,0.213760319,0.441145009,1.905876208,0.10647921,0.094597276,0.383920535,0.523823715
"62",261,"Malaysia",1957,1982,25,560,0,0,0,0,"Government of Malaysia","CPM",4,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",262,"Laos",1958,1991,33,21555,1,0,1,0,"Government of Laos","Pathet Lao",3,2,NA,3,NA,0.513862,0.6382066,0.5452628,676,NA,NA,0.833822001,0.180109843,0.39493673,0.404012868,0.210314066,0.116984141,0.560810621,0.832197516,0.899909414,0.377965582,-1.593758981,0.268208592,1.858993016,0.165745371,0.357384195,1.73607441,0.17514041,0.10343991,0.335348526,0.832399226
"64",263,"Angola",1960,1975,15,79000,6,1,1,0,"Government of Portugal","FNLA, MPLA",1,1,"Angola",4,"Angolan War of Independence",0.78672,0.7870192,0.6276435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",264,"Myanmar",1958,1989,31,7500,0,0,0,0,"Government of Myanmar (Burma)","NSH",3,1,"Shan",3,NA,0.506186,0.5072459,0.1973855,684,NA,NA,0.467735195,0.327514432,0.673738413,0.466617697,0.361356656,0.20297363,2.19867463,1.664033303,0.368653713,2.677228875,0.557709416,0.386219361,2.152882818,0.289778781,0.594514626,2.908075701,0.463389031,0.238660039,0.423725641,0.430224978
"66",265,"DR Congo (Zaire)",1960,1963,3,608,4,0,1,0,"Government of DR Congo (Zaire)","State of Katanga",3,1,"Katanga",4,"Congo Crisis",0.874726,0.8704723,0.702141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",266,"DR Congo (Zaire)",1960,1963,3,75,6,1,1,0,"Government of DR Congo (Zaire)","Independent Mining State of South Kasai",3,1,"South Kasai",4,"Congo Crisis",0.874726,0.8704723,0.702141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",267,"Ethiopia",1959,1991,32,16324,0,0,0,0,"Government of Ethiopia","Military faction (forces of Mengistu Neway)",3,2,NA,4,NA,NA,NA,NA,727,NA,NA,0.719927101,0.024729594,0.075367294,0.151967443,0.145523776,0.04509438,0.886820352,1.438749189,0.863064139,0.438710618,-1.531756381,0.16193349,1.922355614,0.036129948,0.112275457,2.090712727,0.061528772,0.022890563,0.0990653,0.746622627
"69",268,"Ethiopia",1963,1981,18,2152,0,0,0,0,"Government of Ethiopia","Government of Somalia",2,1,"Ogaden",4,NA,NA,NA,NA,874,1,1,0.719927101,0.024768743,0.075367294,0.153344538,0.141519411,0.044228966,0.886820352,1.438749189,0.863064139,0.438710618,-1.531756381,0.185401174,1.922355614,0.03882094,0.121899797,2.090712727,0.061528772,0.02343977,0.100827508,0.746622627
"70",269,"Nepal",1959,1963,4,250,0,0,0,0,"Government of Nepal","NC",3,2,NA,3,NA,0.663222,0.716687,0.1416818,683,NA,NA,0.709071338,0.225012221,0.650054161,0.301787684,0.195398795,0.083028538,0.801980066,1.405674536,0.803256907,0.99045082,-1.120892159,0.203871017,1.54035628,0.153854771,0.434110936,0.395298527,0.124231599,0.062543388,0.225545224,0.698108707
"71",270,"France",1960,1963,3,2360,0,0,0,0,"Government of France","OAS",3,2,NA,1,NA,NA,NA,NA,10284,9,1,0.094670484,0.608301053,0.755446311,0.85731904,0.854860789,0.65989373,3.203546629,2.961623421,0.105518923,3.439538622,2.359651092,0.841493053,3.292427613,0.663812147,0.854629812,3.965622061,0.654287493,0.547586449,0.775411487,0.07679551
"72",271,"Iraq",1960,1991,31,25000,0,0,0,0,"Government of Iraq","KDP",3,1,"Kurdistan",2,NA,0.36891,0.3694473,0.4843678,6053,3,1,0.541955202,0.119056938,0.437734933,0.08173257,0.503702063,0.140068489,0.672334919,1.621576844,0.780809743,1.370615815,-0.858649805,0.377652127,2.824637006,0.086742825,0.302332391,0.70943307,0.177859349,0.054222181,0.103273615,0.628426224
"73",272,"Tunisia",1960,1962,2,1394,1,1,1,1,"Government of France","Government of Tunisia",2,1,"Bizerte",4,"Bizerte Crisis",NA,NA,NA,10284,9,1,0.094670484,0.608301053,0.755446311,0.85731904,0.854860789,0.65989373,3.203546629,2.961623421,0.105518923,3.439538622,2.359651092,0.841493053,3.292427613,0.663812147,0.854629812,3.965622061,0.654287493,0.547586449,0.775411487,0.07679551
"74",273,"Brunei",1961,1963,2,45,0,0,0,0,"Government of United Kingdom","North Kalimantan Liberation Army",1,1,"North Borneo",3,NA,0.5416,0.3437908,0.4404053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",274,"China",1961,1968,7,2115,0,0,0,0,"Government of China","Government of India",2,1,"Aksai Chin, Arunachal Pradesh",3,NA,0.15379034,0.1326977,0.6642963,799,9,1,0.21317692,0.035765346,0.122005657,0.126940833,0.604278222,0.159682004,2.969203004,2.170385999,0.255585141,2.526261565,0.715700392,0.515906706,3.299974898,0.026730366,0.088504623,0.100450215,0.038823467,0.014095244,0.072653324,0.32564303
"76",275,"Ethiopia",1963,1991,28,150000,0,0,0,0,"Government of Ethiopia","ELF",3,1,"Eritrea",4,NA,NA,NA,NA,874,1,1,0.719927101,0.024768743,0.075367294,0.153344538,0.141519411,0.044228966,0.886820352,1.438749189,0.863064139,0.438710618,-1.531756381,0.185401174,1.922355614,0.03882094,0.121899797,2.090712727,0.061528772,0.02343977,0.100827508,0.746622627
"77",276,"Indonesia",1961,1963,2,100,0,0,0,0,"Government of Indonesia","Government of Netherlands",2,1,"West New Guinea",3,NA,0.735134,0.7679988,0.2340266,1577,1,1,0.803504705,0.109964504,0.337852174,0.168869615,0.399676196,0.125539164,0.635090749,0.985546683,0.777155095,1.468860902,-1.138957072,0.35464452,1.540835754,0.093526875,0.286721378,2.921569791,0.244840708,0.082749841,0.163244377,0.767446336
"78",277,"Venezuela",1961,1991,30,426,0,0,0,0,"Government of Venezuela","Military faction (navy)",3,2,NA,5,NA,0.4966,0.0685801,0.1350304,5727,3,1,0.623671252,0.584137399,0.808248794,0.761690688,0.612984025,0.470055378,1.691632303,2.277175566,0.487543966,2.427806324,-0.198890826,0.667651538,1.496858011,0.574231045,0.80087124,3.327767195,0.535806672,0.42794137,0.706359093,0.42929286
"79",278,"Algeria",1962,1964,2,500,0,0,0,0,"Government of Algeria","Government of Morocco",2,1,"Common Border",4,NA,0.3394,0.4426619,0.0091285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",279,"Guinea-Bissau",1962,1974,12,15000,6,1,1,0,"Government of Portugal","PAIGC",1,1,"Guinea-Bissau",4,"Guinea-Bissau War of Independence",0.808214,0.8141338,0.6128237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",280,"Malaysia",1962,1967,5,100,0,0,0,0,"Government of Malaysia","CCO",3,1,"North Borneo",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",281,"Indonesia",1962,1967,5,740,0,0,0,0,"Government of Indonesia","Government of Malaysia",2,1,"North Borneo",3,NA,0.735134,0.7679988,0.2340266,1422,1,1,0.803504705,0.109964504,0.337852174,0.168869615,0.399676196,0.125539164,0.635090749,0.985546683,0.777155095,1.468860902,-1.138957072,0.35464452,1.540835754,0.097382157,0.299069958,2.921569791,0.244840708,0.082749841,0.163244377,0.767446336
"83",282,"Sudan",1962,1972,10,10000,0,0,0,0,"Government of Sudan","SSLM",3,1,"Southern Sudan",4,NA,0.714712,0.7189638,0.4307163,2113,1,1,0.336734263,0.030719625,0.106444954,0.075529199,0.2659266,0.073213122,3.024987207,2.764352281,0.171715072,3.108927499,1.181777973,0.194199576,2.049181374,0.05513972,0.197201045,0.265099371,0.138692451,0.039938047,0.078203816,0.180524883
"84",283,"DR Congo (Zaire)",1963,1979,16,8189,4,3,1,0,"Government of DR Congo (Zaire)","CNL",3,2,NA,4,"Congo Crisis",0.874726,0.8704723,0.702141,2150,NA,NA,0.580200102,0.187741322,0.470701599,0.394392235,0.243910289,0.122179162,1.786338133,1.533707537,0.566308143,1.817454937,-0.734218457,0.263757976,2.481775801,0.155938494,0.351477156,2.020143987,0.366773915,0.163666852,0.317992049,0.625321648
"85",284,"Gabon",1963,1964,1,30,0,0,0,0,"Government of Gabon","Military faction (forces loyal to Lí©on M'Ba)",4,2,NA,4,NA,0.76896,0.7820833,0.6674408,6203,2,1,0.832168847,0.190582586,0.521210162,0.366556082,0.271624297,0.107163808,1.685705058,0.796903687,0.734076697,0.715655377,-1.159139881,0.353767537,1.265362257,0.125588964,0.339011701,0.525058474,0.243083018,0.096922484,0.229867995,0.796930556
"86",285,"Mozambique",1963,1975,12,13500,5,1,1,0,"Government of Portugal","Frelimo",1,1,"Mozambique",4,"Mozambican War of Independence",0.693216,0.8124972,0.675908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",286,"South Yemen",1963,1968,5,571,1,0,1,0,"Government of United Kingdom","FLOSY",1,1,"Aden/South Yemen",2,"Aden Emergency",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",287,"Burundi",1964,1991,27,350,0,0,0,0,"Government of Burundi","Military faction (forces loyal to Gervais Nyangoma)",3,2,NA,4,NA,0.295144,0.2976615,0.5158263,881,NA,NA,0.425083142,0.104625337,0.266320157,0.241579978,0.333615389,0.119219826,2.060424601,2.415708736,0.364579558,2.776437158,0.147775906,0.193469128,1.287812311,0.155326353,0.455694412,1.396426711,0.192068705,0.077757993,0.214112224,0.356885544
"89",288,"Chad",1965,1991,26,34000,1,1,1,1,"Government of Chad","Frolinat",3,2,NA,4,"Chadian Conflict",0.862016,0.8635251,0.6410788,1390,1,1,0.564420106,0.095473276,0.256802531,0.305641983,0.349796649,0.120030764,1.188858976,1.265927518,0.73550293,1.157718509,-0.74663159,0.32370915,2.903037852,0.093537042,0.25866734,0.872852052,0.244353256,0.089649255,0.197218302,0.678129921
"90",289,"Colombia",1963,1991,28,8154,0,0,0,0,"Government of Colombia","FARC",3,2,NA,5,NA,0.6014,0.0192682,0.1478351,3518,3,1,0.669488338,0.165288508,0.299298641,0.462439257,0.193770822,0.125360466,1.33293601,1.855777154,0.523557501,2.542482572,-0.038191313,0.395404604,1.651116324,0.259990873,0.56396562,2.477868696,0.237259806,0.14079583,0.384648149,0.478921344
"91",290,"Dominican Republic",1964,1966,2,4027,2,1,1,0,"Government of Dominican Republic","Military faction (constitutionalists)",3,2,NA,5,"Dominican Civil War",0.4294,0.0394729,0.3118443,2120,2,1,0.835130632,0.045181568,0.10641158,0.171237397,0.275833677,0.091021485,0.327229222,0.404954517,0.895164441,0.720836784,-2.375578542,0.429327313,1.967765968,0.068676068,0.197425121,1.129426369,0.444962857,0.137212015,0.160741724,0.931352333
"92",291,"Indonesia",1964,1985,21,9625,0,0,0,0,"Government of Indonesia","OPM",3,1,"West Papua",3,NA,0.735134,0.7679988,0.2340266,1160,1,1,0.803504705,0.106135982,0.343736174,0.168869615,0.399676196,0.125539164,0.635090749,0.985546683,0.777155095,1.468860902,-1.138957072,0.35464452,1.540835754,0.09425377,0.289349083,2.921569791,0.244840708,0.082749841,0.163244377,0.767446336
"93",292,"Peru",1964,1991,27,14740,0,0,0,0,"Government of Peru","ELN, MIR",3,2,NA,5,NA,0.656577,0.3358169,0.1987815,2989,2,1,0.469025851,0.242149634,0.482540723,0.473742916,0.228449908,0.161135556,2.793349929,1.507154096,0.264895129,2.73408895,-0.202409524,0.489428973,2.601558834,0.363201684,0.739997566,2.075912386,0.370611029,0.213137051,0.450763702,0.561530654
"94",293,"North Vietnam",1964,1976,12,1461050,0,0,0,0,"Government of South Vietnam","Government of Vietnam (North Vietnam)",2,1,"South Vietnam",3,NA,NA,NA,NA,NA,1,1,0.679410819,0.182766645,0.615587792,0.177438402,0.312063935,0.102467022,1.226203726,1.507884427,0.664200911,1.737862754,-0.455129832,0.426321404,1.785076112,0.070816691,0.197926002,2.744269869,0.399519896,0.125977238,0.169155198,0.595614958
"95",294,"Cambodia",1976,1979,3,120,0,0,0,0,"Government of Cambodia (Kampuchea)","Government of Thailand",2,1,"Common Border",3,NA,0.210464,0.2104394,0.0964534,692,NA,NA,0.156968471,0.010584162,0.011107507,0.203629212,0.196943412,0.05981467,2.843223633,1.67693434,0.160740738,3.324928146,3.040137786,0.139852294,2.981307266,0.007028181,0.012861986,0.060563617,0.055987385,0.022557951,0.107193515,0.154243865
"96",295,"Ghana",1965,1984,19,83,0,0,0,0,"Government of Ghana","NLC",3,2,NA,4,NA,0.673332,0.6730879,0.7986752,2567,1,1,0.588722983,0.169889508,0.402067381,0.377947926,0.554779965,0.207873579,1.405845944,1.852066922,0.616372031,1.829081415,-0.592827206,0.566790555,1.835980866,0.230100426,0.620174418,2.69512247,0.260025756,0.1156314,0.282163573,0.561623931
"97",296,"India",1965,1969,4,1500,0,0,0,0,"Government of India","MNF",3,1,"Mizoram",3,NA,0.4182,0.8069049,0.3260226,1277,1,1,0.221919764,0.541383224,0.792709173,0.750014431,0.56364521,0.430505616,2.64588689,2.50621308,0.304589346,2.60289721,0.888608746,0.537245071,3.191502639,0.506620233,0.729555148,3.345984732,0.502327373,0.38985961,0.674894398,0.24962387
"98",297,"Nigeria",1965,1967,2,20,0,0,0,0,"Government of Nigeria","Military faction (forces of Patrick Nzeogwu)",3,2,NA,4,NA,0.85046,0.850346285,0.7421445,3186,NA,NA,0.845855067,0.172180874,0.43395873,0.202887971,0.310371005,0.120994461,0.431030163,0.763035749,0.874167374,0.76277866,-1.68780764,NA,1.902529954,0.185372804,0.521632413,2.264254275,0.476130622,0.170878429,0.244130292,0.851296279
"99",298,"South Africa",1965,1989,24,10000,42,19,1,0,"Government of South Africa","SWAPO",3,1,"Namibia",4,"South African Border War",0.751742872,0.86524,0.8602599,6748,1,1,0.420626344,0.152013596,0.421372555,0.250403037,0.078722927,0.045109431,2.198151901,1.557922032,0.362641231,2.68727771,0.2111394,0.245574182,2.713546802,0.103711294,0.277473376,2.502260118,0.419847063,0.145480877,0.21222374,0.496809055
"100",299,"Syria",1965,1983,18,2275,0,0,0,0,"Government of Syria","Military faction (forces loyal to Nureddin Atassi and Youssef Zeayen)",3,2,NA,2,NA,0.539922,0.1816702,0.4309792,2963,2,1,0.397245058,0.078400113,0.24847395,0.186448862,0.471489982,0.141652812,1.919716257,2.05000787,0.459007574,2.385625503,0.695033218,0.390997783,2.97059826,0.067101783,0.196446141,1.370401144,0.137169601,0.050409334,0.147540232,0.34996357
"101",300,"Cambodia",1966,1991,25,367075,3,3,1,1,"Government of Cambodia (Kampuchea)","KR",3,2,NA,3,"Cambodian Civil War",0.210464,0.2104394,0.0964534,802,1,1,0.447025488,0.179503304,0.446117835,0.393621858,0.332050964,0.143713015,2.14457853,2.307178132,0.417010615,2.387217358,1.067950709,0.379320134,2.288034612,0.149077803,0.358435916,1.811865971,0.159446452,0.086020928,0.283199465,0.261257401
"102",301,"Israel",1966,1968,2,1349,5,5,1,1,"Government of Israel","Government of Jordan",2,1,"West Bank",2,"Six-Day War",0.343593723,0.5524736,0.3468543,9448,NA,NA,0.189521934,0.441177674,0.630047416,0.82459201,0.688653999,0.478879763,3.321526102,2.693547613,0.210886309,2.440025727,0.636085866,0.74288223,3.125088212,0.532027085,0.786485512,3.141106543,0.570050391,0.417472189,0.665303992,0.250748644
"103",302,"Israel",1966,1974,8,5361,14,7,1,0,"Government of Israel","Government of Syria",2,1,"Golan Heights",2,"Six-Day War",0.343593723,0.5524736,0.3468543,9448,NA,NA,0.189521934,0.441177674,0.630047416,0.82459201,0.688653999,0.478879763,3.321526102,2.693547613,0.210886309,2.440025727,0.636085866,0.74288223,3.125088212,0.532027085,0.786485512,3.141106543,0.570050391,0.417472189,0.665303992,0.250748644
"104",303,"Nigeria",1966,1971,5,75000,0,0,0,0,"Government of Nigeria","Republic of Biafra",3,1,"Biafra",4,NA,0.85046,0.850346285,0.7421445,2977,NA,NA,0.815495637,0.122966119,0.376099045,0.16366829,0.310371005,0.111611517,0.431030163,0.763035749,0.874167374,0.76277866,-1.68780764,0.486307613,1.897681488,0.100182021,0.272884409,2.264254275,0.458094043,0.1534091,0.207428816,0.851296279
"105",304,"China",1968,1970,2,300,0,0,0,0,"Government of China","Government of Myanmar (Burma)",2,1,"Common Border",3,NA,0.15379034,0.1326977,0.6642963,1093,10,1,0.247415728,0.020525606,0.062806409,0.12859337,0.666186228,0.175335071,3.219071939,2.170385999,0.213381382,2.526261565,0.715700392,0.486258845,3.160042919,0.023099816,0.074731677,0.054780078,0.040625304,0.014415493,0.071657055,0.32564303
"106",305,"China",1968,1970,2,308,0,0,0,0,"Government of China","Government of Russia (Soviet Union)",2,1,"Ussuri river",3,NA,0.15379034,0.1326977,0.6642963,1093,10,1,0.247415728,0.020525606,0.062806409,0.12859337,0.666186228,0.175335071,3.219071939,2.170385999,0.213381382,2.526261565,0.715700392,0.486258845,3.160042919,0.023099816,0.074731677,0.054780078,0.040625304,0.014415493,0.071657055,0.32564303
