"","conflict_id","location","start_year","end_year","conflict_years","death_toll","total_UNSC_res","total_UNSC_unanimous_res","UNSC_res_dummy","UNSC_res_unanimous_dummy","side_a","side_b","type_of_conflict","incompatibility","territory_name","region","conflict_name","al_ethnic","al_language","al_religion","mad_gdppc","atop_number","atop_ally","vdem_corr","vdem_delibdem","vdem_dl_delib","vdem_edcomp_thick","vdem_egal","vdem_egaldem","vdem_exbribe","vdem_excrptps","vdem_execorr","vdem_exembez","vdem_exthftps","vdem_gender","vdem_jucorrdc","vdem_libdem","vdem_liberal","vdem_mecorrpt","vdem_partip","vdem_partipdem","vdem_polyarchy","vdem_pubcorr"
"107",306,"El Salvador",1968,1970,2,2107,0,0,0,0,"Government of El Salvador","Government of Honduras",2,1,"Common Border",5,NA,0.1978,NA,0.3558834,2178,3,1,0.870879932,0.079916793,0.204158348,0.310298342,0.15748855,0.064681496,0.211835436,1.382672783,0.934117979,0.432559249,-1.202920737,0.21617085,1.510792524,0.064079664,0.154648119,0.669106575,0.327069071,0.113858578,0.200830041,0.714763612
"108",308,"Philippines",1969,1991,22,10185,0,0,0,0,"Government of Philippines","MIM",3,1,"Mindanao",3,NA,0.238540732,0.8359525,0.3055925,2120,8,1,0.747439392,0.342407989,0.749717833,0.472477691,0.341458873,0.193173651,1.020023829,1.35315217,0.647959232,2.040989561,-0.764071637,0.65565571,1.741969126,0.290679409,0.59889874,2.046660462,0.575722129,0.27702612,0.416942366,0.658870237
"109",309,"Sudan",1970,1991,21,37338,0,0,0,0,"Government of Sudan","Sudanese Communist Party",3,2,NA,4,NA,0.714712,0.7189638,0.4307163,1740,2,1,0.479103094,0.049484002,0.167559071,0.142498253,0.265644256,0.077712935,2.071006706,2.21575502,0.447958701,2.306126602,0.490667822,0.252969494,2.074579008,0.052173196,0.168973248,0.266232214,0.169839236,0.052183678,0.106434107,0.341605637
"110",310,"Madagascar",1970,1972,2,128,0,0,0,0,"Government of Madagascar","Monima",3,2,NA,4,NA,0.8791,0.020432,0.5190879,1342,1,1,0.68705933,0.140654092,0.349566552,0.381852612,0.410965207,0.157111138,1.973361571,1.595505251,0.473733455,2.250337905,-0.424368307,0.516356158,1.381907612,0.152332986,0.392564319,0.89105214,0.236973823,0.103117131,0.261345129,0.580783349
"111",311,"Morocco",1970,1972,2,264,0,0,0,0,"Government of Morocco","Military faction (forces of Mohamed Madbouh)",3,2,NA,4,NA,0.484057179,0.468344,0.0034627,3012,4,1,0.686099152,0.073296655,0.231798643,0.186251432,0.284803949,0.092191146,2.247565227,1.152652705,0.454120145,2.055348215,-1.437814305,0.301570984,1.471746156,0.104070408,0.330332974,0.724615515,0.143273628,0.052645503,0.153386345,0.770741616
"112",312,"Pakistan",1970,1972,2,50000,2,0,1,0,"Government of Pakistan","Mukti Bahini",3,1,"East Pakistan",3,"Indo-Pakistani War of 1971",0.7098,0.7190371,0.3848287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",313,"Sri Lanka",1970,1991,21,2285,0,0,0,0,"Government of Sri Lanka","JVP",3,2,NA,3,NA,0.415,0.4644557,0.4852962,1744,NA,NA,0.186912197,0.396789454,0.575277694,0.719137382,0.654602791,0.447985721,2.910130208,2.988575781,0.239442521,2.757757142,1.137834909,0.696297387,2.847363015,0.475977915,0.708706803,3.106917871,0.356340396,0.302720829,0.645345265,0.144356604
"114",314,"Uganda",1970,1991,21,113163,0,0,0,0,"Government of Uganda","Military faction (forces of Idi Amin)",3,2,NA,4,NA,0.930175,0.9226795,0.6332101,1449,NA,NA,0.588966357,0.072070927,0.162970628,0.220734345,0.524190868,0.174720685,1.305798307,1.997189271,0.589506443,2.170417998,-0.088142825,0.421987759,1.024650057,0.092995593,0.249675334,2.574084632,0.201788747,0.079695212,0.202766942,0.461121338
"115",315,"United Kingdom",1970,1991,21,3094,0,0,0,0,"Government of United Kingdom","PIRA",3,1,"Northern Ireland",1,NA,0.121059,0.0531693,0.6944025,15715,10,1,0.02972059,0.718888546,0.862531186,0.873088624,0.817329019,0.689831777,3.745214089,3.337882991,0.032868434,3.72841558,2.808114832,0.769557811,3.304227759,0.74302535,0.895400169,3.740552391,0.494421633,0.499792323,0.833987182,0.032335533
"116",316,"El Salvador",1971,1991,20,55300,8,8,1,1,"Government of El Salvador","Military faction (forces of Benjamin Mejia)",3,2,NA,5,"Salvadoran Civil War",0.1978,NA,0.3558834,2287,2,1,0.879823589,0.06913834,0.186487316,0.30214602,0.190515254,0.072673792,0.211835436,1.382672783,0.934117979,0.432559249,-1.202920737,0.261101258,1.367388154,0.062060382,0.150246807,0.669106575,0.380786445,0.127513772,0.192233042,0.714763612
"117",317,"Oman",1968,1976,8,1034,0,0,0,0,"Government of Oman","PFLO",4,2,NA,2,NA,0.437256,0.3567431,0.4321768,6473,NA,NA,0.452410493,0.006803558,0.025344498,0.003318998,0.099867532,0.025231148,2.843233883,1.66179549,0.501701159,0.966110911,-0.917229147,0.074366058,2.83042065,0.017722574,0.070445786,0.092774265,0.11643718,0.029258489,0.008319578,0.636890451
"118",318,"Zimbabwe (Rhodesia)",1966,1980,14,27080,26,10,1,0,"Government of Zimbabwe (Rhodesia)","ZAPU",3,2,NA,4,"Rhodesian Bush War",0.3874,0.4472268,0.736274,2595,NA,NA,0.269440481,0.072912277,0.189390231,0.253870568,0.10397448,0.048882849,3.22772514,3.118269677,0.170980246,2.891391427,0.931914434,0.111391908,2.76813166,0.118023608,0.346339377,2.088646579,0.194812502,0.075031625,0.1967775,0.147152853
"119",319,"Uruguay",1971,1973,2,111,0,0,0,0,"Government of Uruguay","MLN/Tupamaros",3,2,NA,5,NA,0.2504,0.0817223,0.3548297,7776,2,1,0.118807946,0.368867844,0.550386002,0.809188481,0.821256485,0.472067963,3.298747807,2.642421962,0.090546053,3.472454718,2.170242321,0.625002153,3.360549174,0.443452444,0.749243428,3.039356609,0.738359474,0.439615932,0.576386261,0.118105474
"120",320,"North Yemen",1971,1980,9,350,0,0,0,0,"Government of South Yemen","Government of Yemen (North Yemen)",2,3,"Common border",2,NA,NA,NA,NA,NA,2,1,0.154215373,0.030462478,0.090800275,0.137408819,0.686901397,0.183943593,2.710642817,2.967500337,0.27169796,2.768565521,0.96408617,0.470036656,3.178085904,0.116127973,0.426122716,0.512636044,0.14003817,0.041719403,0.085665302,0.160160791
"121",321,"Chile",1972,1974,2,2095,0,0,0,0,"Government of Chile","Military faction (forces of Augusto Pinochet, Toribio Merino and Leigh Guzman)",3,2,NA,5,NA,0.186146,0.1870761,0.3841057,7292,2,1,0.080399027,0.561210478,0.784426199,0.807524337,0.452408925,0.387588127,3.26294345,2.843647578,0.053857895,3.816779714,1.565685115,0.460042793,3.16596911,0.539643293,0.735117312,3.422216329,0.452316004,0.383600752,0.707203144,0.135569593
"122",322,"Bangladesh",1974,1991,17,1114,0,0,0,0,"Government of Bangladesh","JSS/SB",3,1,"Chittagong Hill Tracts",3,NA,0.045434,0.0924852,0.2090498,1036,1,1,0.76670623,0.188534506,0.344600465,0.538671609,0.365691089,0.207901223,1.882028368,0.471602971,0.511611604,2.072641853,-1.711147306,0.598300859,1.572894568,0.218881259,0.403827427,2.963867857,0.440428366,0.231280403,0.429155388,0.890529055
"123",323,"Cyprus",1973,1975,2,5000,16,7,1,0,"Government of Cyprus","Government of Turkey",2,1,"Northern Cyprus",1,"Cyprus Conflict",NA,NA,NA,10192,1,1,0.380177687,0.307615918,0.538292026,0.587297197,0.600443871,0.345260814,2.328728554,2.392152103,0.306029732,2.919648008,0.515496817,0.489963809,2.590155054,0.377259504,0.704105188,2.802744567,0.395449003,0.254151983,0.506666707,0.311425638
"124",324,"Iran",1973,1989,16,644934,13,11,1,0,"Government of Iran","Government of Iraq",2,3,"Various",2,"Iran-Iraq War",0.6684,0.7462229,0.1151954,8033,2,1,0.420705714,0.030396397,0.081772432,0.169481359,0.418887729,0.12056198,1.68116638,2.321746162,0.607580476,1.60628418,1.099568901,0.438446338,2.637058902,0.085935573,0.287081309,0.872366878,0.186878478,0.059302303,0.123690487,0.256680403
"125",325,"Pakistan",1973,1978,5,1075,0,0,0,0,"Government of Pakistan","BLF",3,1,"Balochistan",3,NA,0.7098,0.7190371,0.3848287,1613,3,1,0.750387107,0.224855138,0.676160157,0.226491845,0.331130121,0.11643606,2.029433946,1.367888997,0.580336039,1.398386633,-0.447194792,0.425138089,1.454969088,0.140866303,0.417905936,1.972844704,0.348171115,0.122032835,0.203727035,0.625667779
"126",327,"Angola",1974,1991,17,1e+05,16,10,1,0,"Government of Angola","FNLA, UNITA",4,2,NA,4,"Angolan Civil War",0.78672,0.7870192,0.6276435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",328,"Cambodia",1974,1978,4,75,0,0,0,0,"Government of Cambodia (Kampuchea)","Government of Vietnam (North Vietnam)",2,1,"Common Border",3,NA,0.210464,0.2104394,0.0964534,735,NA,NA,0.632688301,0.085375583,0.244027984,0.208510516,0.182652779,0.066866926,2.191989803,0.491117055,0.356978904,2.718105292,0.328425133,0.408049413,2.044020447,0.103110167,0.313302664,1.900215875,0.185385633,0.067809435,0.174422429,0.695435004
"128",329,"Ethiopia",1963,1984,21,21050,0,0,0,0,"Government of Ethiopia","Ogaden Liberation Front",3,1,"Ogaden",4,NA,NA,NA,NA,874,1,1,0.719927101,0.024768743,0.075367294,0.153344538,0.141519411,0.044228966,0.886820352,1.438749189,0.863064139,0.438710618,-1.531756381,0.185401174,1.922355614,0.03882094,0.121899797,2.090712727,0.061528772,0.02343977,0.100827508,0.746622627
"129",330,"Indonesia",1974,1991,17,75037,2,1,1,0,"Government of Indonesia","Fretilin",3,1,"East Timor",3,"Indonesian Invasion of East Timor",0.735134,0.7679988,0.2340266,2026,1,1,0.901521855,0.109584902,0.317036833,0.352818943,0.361128642,0.13376751,0.229219728,0.674493729,0.911141458,0.630994672,-1.324750401,0.366753051,0.600621069,0.074469222,0.164020534,1.897042778,0.207531118,0.088029309,0.232890466,0.83186078
"130",331,"Morocco",1974,1990,16,2325,5,5,1,1,"Government of Morocco","POLISARIO",3,1,"Sahrawi Arab Democratic Republic (Western Sahara)",4,"Western Sahara War",0.484057179,0.468344,0.0034627,3263,4,1,0.697686972,0.082781577,0.248420509,0.20726923,0.284803949,0.096213508,2.247565227,1.152652705,0.454120145,2.055348215,-1.437814305,0.312364779,1.471746156,0.089531783,0.277078779,0.724615515,0.180981962,0.067077246,0.173999981,0.770741616
"131",332,"Mozambique",1976,1991,15,114600,0,0,0,0,"Government of Mozambique","Renamo",3,2,NA,4,NA,0.693216,0.8124972,0.675908,511,NA,NA,0.197062231,NA,0.193878849,NA,0.567872691,NA,2.472042071,2.828470518,0.358840244,2.437086815,0.389849696,0.348441852,3.047233082,NA,0.200546947,0.250089364,0.118795631,NA,NA,0.249873694
"132",333,"Afghanistan",1977,1991,14,502500,2,2,1,1,"Government of Afghanistan","PDPA",3,2,NA,3,"Afghan War",0.769344585,0.6141462,0.2716839,2116,2,1,0.556166948,0.044710564,0.144197567,0.145951422,0.290117131,0.083456446,2.618326741,1.728037128,0.396452328,1.996886877,-0.236907229,0.182711746,1.878946075,0.05654202,0.188823115,0.744062184,0.10293412,0.034244614,0.103000426,0.5289744
"133",334,"China",1973,1989,16,47071,0,0,0,0,"Government of China","Government of Vietnam (North Vietnam)",2,1,"Various",3,NA,0.15379034,0.1326977,0.6642963,1372,10,1,0.247415728,0.02041671,0.062806409,0.128069132,0.666186228,0.175582553,3.219071939,2.170385999,0.213381382,2.526261565,0.715700392,0.486258845,3.160042919,0.023002954,0.073836957,0.054780078,0.041492488,0.014605176,0.07225489,0.32564303
"134",335,"India",1978,1991,13,1075,0,0,0,0,"Government of India","TNV",3,1,"Tripura",3,NA,0.4182,0.8069049,0.3260226,1238,4,1,0.345883642,0.575679711,0.862334394,0.73173705,0.607138585,0.444506407,2.25979557,2.50621308,0.371928918,2.591382223,0.688774629,0.575558622,3.02428589,0.520261519,0.742897276,3.111544357,0.536584261,0.41338625,0.67342447,0.274939143
"135",336,"Nicaragua",1976,1991,15,40050,11,11,1,1,"Government of Nicaragua","FSLN",3,2,NA,5,NA,0.4844,0.0473181,0.4290265,4036,2,1,0.949998144,0.023253811,0.021703002,0.268103664,0.059897082,0.033770996,0.194861166,0.130722649,0.972740835,0.062973113,-2.755128957,0.325555257,1.49800505,0.039847446,0.08337505,1.917687665,0.078917876,0.038572271,0.177343047,0.972115784
"136",337,"Somalia",1981,1991,10,45125,0,0,0,0,"Government of Somalia","SSDF",3,2,NA,4,NA,0.8117,0.0325556,0.0027548,NA,2,1,0.644163487,0.024333438,0.043863308,0.267020782,0.267439819,0.085342999,1.848599996,1.756100769,0.580234637,1.640955056,-0.219581873,0.307695407,1.740315645,0.062221159,0.180193437,0.10788001,0.165209881,0.058320848,0.148426119,0.524204074
"137",338,"Iran",1978,1991,13,4020,0,0,0,0,"Government of Iran","MEK",3,2,NA,2,NA,0.6684,0.7462229,0.1151954,8009,2,1,0.401762948,0.030544799,0.081772432,0.163685322,0.418887729,0.119907416,1.68116638,2.321746162,0.607580476,1.60628418,1.099568901,0.445193248,2.780532885,0.084774992,0.284219025,0.872366878,0.186878478,0.058487532,0.118087909,0.256680403
"138",339,"Iran",1978,1981,3,50,0,0,0,0,"Government of Iran","APCO",3,1,"Arabistan",2,NA,0.6684,0.7462229,0.1151954,8009,2,1,0.401762948,0.030544799,0.081772432,0.163685322,0.418887729,0.119907416,1.68116638,2.321746162,0.607580476,1.60628418,1.099568901,0.445193248,2.780532885,0.084774992,0.284219025,0.872366878,0.186878478,0.058487532,0.118087909,0.256680403
"139",340,"Saudi Arabia",1978,1980,2,269,0,0,0,0,"Government of Saudi Arabia","JSM",3,2,NA,2,NA,0.18,0.0949183,0.1270445,27674,3,1,0.415229371,0.028622886,0.114463119,0.002902296,0.355363706,0.089348301,1.389987761,1.16056728,0.796236106,0.493195271,-0.406598763,NA,3.084174718,0.049480278,0.196630689,0.253289219,0.055279308,0.014115995,0.012704333,0.647697336
"140",341,"Liberia",1979,1991,12,10052,0,0,0,0,"Government of Liberia","Military faction (forces of Samuel Doe)",3,2,NA,4,NA,0.908388,0.9037815,0.4883031,976,3,1,0.747369395,0.221835517,0.653452036,0.33057792,0.242456358,0.097991201,1.59818356,1.89221144,0.775084282,0.533512799,-1.356608891,0.334307987,1.003481815,0.140538035,0.386850998,0.98893881,0.399365061,0.145491547,0.23512393,0.649711363
"141",342,"Spain",1977,1991,14,344,0,0,0,0,"Government of Spain","ETA",3,1,"Basque",1,NA,0.416463,0.4132178,0.4513643,12270,5,1,0.214481086,0.324533586,0.866697546,0.344354518,0.776205666,0.296989418,3.370843778,3.13122179,0.090158891,3.451595181,1.819684621,0.609342794,3.100195356,0.237183916,0.595950171,3.22806062,0.223467297,0.114531201,0.313463007,0.085923396
"142",343,"Tunisia",1979,1981,2,41,0,0,0,0,"Government of Tunisia","Rí©sistance Armí©e Tunisienne",3,2,NA,4,NA,0.0394,0.012422,0.0103731,4083,3,1,0.531651714,0.187915588,0.595138234,0.290728452,0.61397604,0.197909323,1.45979039,2.044414236,0.651755003,1.49468229,-0.349221275,0.527553718,2.877572755,0.156884453,0.473385579,0.951575601,0.21732703,0.083518436,0.202168429,0.480189499
"143",344,"Gambia",1980,1982,2,500,0,0,0,0,"Government of Gambia","NRC",4,2,NA,4,NA,0.786402,0.8076314,0.0969684,2241,1,1,0.344136258,0.263318577,0.444840771,0.618002946,0.517683666,0.296093987,2.079973043,1.876008941,0.501469657,1.904429522,-0.384197838,0.478267048,3.242447557,0.363594259,0.676565196,2.179147835,0.388614963,0.240082229,0.496232458,0.529949172
"144",345,"South Africa",1980,1989,9,4087,15,9,1,0,"Government of South Africa","ANC",3,2,NA,4,"Apartheid",0.751742872,0.86524,0.8602599,8871,NA,NA,0.428060439,0.151509413,0.45654146,0.242599121,0.080602422,0.042984129,2.323759782,1.557922032,0.346585736,2.693960521,0.207618255,0.245712588,2.608150444,0.102105434,0.285322992,2.502260118,0.44884295,0.148026121,0.198125342,0.499639052
"145",346,"Argentina",1981,1983,2,964,2,1,1,0,"Government of Argentina","Government of United Kingdom",2,1,"Malvinas/Falkland Islands",5,"Falklands War",0.255,0.0617542,0.2236207,13441,2,1,0.394043013,0.063265408,0.218210853,0.129205201,0.49840037,0.132337155,1.298379739,2.48290342,0.642122592,1.718653393,0.452604807,0.368826472,2.783720801,0.051632748,0.184964538,0.250642678,0.42781407,0.114246706,0.072531042,0.302829935
"146",347,"India",1981,1989,8,175,0,0,0,0,"Government of India","PLA",3,1,"Manipur",3,NA,0.4182,0.8069049,0.3260226,1109,4,1,0.352499527,0.56174623,0.862334394,0.708006661,0.607644542,0.436190562,2.25979557,2.50621308,0.371928918,2.591382223,0.688774629,0.572983472,2.946962885,0.495422487,0.735714958,3.111544357,0.540295532,0.404203607,0.66504348,0.274939143
"147",348,"Kenya",1981,1983,2,318,0,0,0,0,"Government of Kenya","Military faction (forces of Hezekiah Ochuka)",3,2,NA,4,NA,0.8588,0.8860157,0.776517,1966,1,1,0.894628141,0.155419554,0.465064657,0.331857894,0.436219631,0.152491514,0.851477628,0.903785915,0.870296368,0.401725596,-1.353062496,0.378709022,1.13786942,0.114275957,0.312610638,0.244308184,0.277975876,0.10520478,0.216208802,0.804806696
"148",349,"Chad",1982,1984,2,370,0,0,0,0,"Government of Chad","Government of Nigeria",2,1,"Lake Chad",4,NA,0.862016,0.8635251,0.6410788,798,1,1,0.72049419,0.014965241,0.043563053,0.13173664,0.274772354,0.076586659,0.314921675,0.898604744,0.940037386,0.223549213,-1.715191944,0.266615882,2.74175392,0.028157617,0.089650894,0.840388449,0.244312032,0.068089269,0.08285115,0.835463308
"149",350,"Grenada",1982,1984,2,176,0,0,0,0,"Government of Grenada","Government of United States of America",2,2,NA,5,NA,0.266134,NA,0.5897732,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",351,"India",1982,1991,9,16638,0,0,0,0,"Government of India","Sikh insurgents",3,1,"Punjab/Khalistan",3,NA,0.4182,0.8069049,0.3260226,1066,4,1,0.352499527,0.561858643,0.862334394,0.710947724,0.607644542,0.433781892,2.25979557,2.50621308,0.371928918,2.591382223,0.688774629,0.585658155,2.946962885,0.504193444,0.735714958,3.111544357,0.532033547,0.392704428,0.665219897,0.274939143
"151",352,"Sri Lanka",1983,1991,8,25000,0,0,0,0,"Government of Sri Lanka","LTTE, TELO",3,1,"Eelam",3,NA,0.415,0.4644557,0.4852962,2272,NA,NA,0.384744403,0.296747691,0.530962133,0.580210444,0.594215821,0.3150798,2.291164748,2.567955294,0.393436459,2.44588897,0.848688061,0.664659208,2.561204231,0.303368323,0.541671403,3.106917871,0.450933319,0.264612303,0.479800568,0.24699927
"152",353,"Cameroon",1959,1985,26,60500,0,0,0,0,"Government of Cameroon","UPC",4,2,NA,4,NA,0.86349,0.8897894,0.7337534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",354,"Turkey",1983,1991,8,3400,0,0,0,0,"Government of Turkey","PKK",3,1,"Kurdistan",2,NA,0.32,0.2216339,0.0048609,7710,4,1,0.367870205,0.191272443,0.468039768,0.490025685,0.486749105,0.199905176,2.167672408,2.337016712,0.37928567,2.587419747,0.528550291,0.430762059,2.748781164,0.175955213,0.411763618,0.199860053,0.309057789,0.14096431,0.311527725,0.316682963
"154",355,"Burkina Faso",1984,1986,2,60,0,0,0,0,"Government of Burkina Faso","Government of Mali",2,1,"Agacher Strip",4,NA,0.737738,0.7227772,0.5797988,1397,4,1,0.166531475,0.160826396,0.562337299,0.175726055,0.764552462,0.228883302,3.071447511,2.835035805,0.191839483,2.923183131,0.622982284,0.632712784,3.177515969,0.123824884,0.387743655,2.866673388,0.283462343,0.094839271,0.171470862,0.22791192
